Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.cs,239,16,F:System.Windows.Forms.MessageBoxButtons.OK,,,,,"MessageBox.Show(this, loser + "" đã hết thời gian. Người thắng: "" + winner, ""Hết giờ"", MessageBoxButtons.OK, MessageBoxIcon.Information);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.cs,239,16,T:System.Windows.Forms.MessageBox,,,,,"MessageBox.Show(this, loser + "" đã hết thời gian. Người thắng: "" + winner, ""Hết giờ"", MessageBoxButtons.OK, MessageBoxIcon.Information);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.cs,239,16,T:System.Windows.Forms.DialogResult,,,,,"MessageBox.Show(this, loser + "" đã hết thời gian. Người thắng: "" + winner, ""Hết giờ"", MessageBoxButtons.OK, MessageBoxIcon.Information);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.cs,239,16,"M:System.Windows.Forms.MessageBox.Show(System.Windows.Forms.IWin32Window,System.String,System.String,System.Windows.Forms.MessageBoxButtons,System.Windows.Forms.MessageBoxIcon)",,,,,"MessageBox.Show(this, loser + "" đã hết thời gian. Người thắng: "" + winner, ""Hết giờ"", MessageBoxButtons.OK, MessageBoxIcon.Information);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.cs,231,12,T:System.Windows.Forms.TextBox,,,,,string loser = txtBoxPlayerName.Text;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.cs,231,12,P:System.Windows.Forms.TextBox.Text,,,,,string loser = txtBoxPlayerName.Text;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.cs,218,12,T:System.Windows.Forms.ProgressBar,,,,,if (progressBarOfPlayer.Value < progressBarOfPlayer.Maximum)              {                  return;              }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.cs,218,12,P:System.Windows.Forms.ProgressBar.Maximum,,,,,if (progressBarOfPlayer.Value < progressBarOfPlayer.Maximum)              {                  return;              }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.cs,218,12,T:System.Windows.Forms.ProgressBar,,,,,if (progressBarOfPlayer.Value < progressBarOfPlayer.Maximum)              {                  return;              }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.cs,218,12,P:System.Windows.Forms.ProgressBar.Value,,,,,if (progressBarOfPlayer.Value < progressBarOfPlayer.Maximum)              {                  return;              }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.cs,215,16,T:System.Windows.Forms.ProgressBar,,,,,progressBarOfPlayer.Value = progressBarOfPlayer.Maximum;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.cs,215,16,P:System.Windows.Forms.ProgressBar.Maximum,,,,,progressBarOfPlayer.Value = progressBarOfPlayer.Maximum;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.cs,215,16,T:System.Windows.Forms.ProgressBar,,,,,progressBarOfPlayer.Value = progressBarOfPlayer.Maximum;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.cs,215,16,P:System.Windows.Forms.ProgressBar.Value,,,,,progressBarOfPlayer.Value = progressBarOfPlayer.Maximum;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.cs,211,16,T:System.Windows.Forms.ProgressBar,,,,,progressBarOfPlayer.PerformStep();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.cs,211,16,M:System.Windows.Forms.ProgressBar.PerformStep,,,,,progressBarOfPlayer.PerformStep();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.cs,209,12,T:System.Windows.Forms.ProgressBar,,,,,if (progressBarOfPlayer.Value + progressBarOfPlayer.Step <= progressBarOfPlayer.Maximum)              {                  progressBarOfPlayer.PerformStep();              }              else              {                  progressBarOfPlayer.Value = progressBarOfPlayer.Maximum;              }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.cs,209,12,P:System.Windows.Forms.ProgressBar.Maximum,,,,,if (progressBarOfPlayer.Value + progressBarOfPlayer.Step <= progressBarOfPlayer.Maximum)              {                  progressBarOfPlayer.PerformStep();              }              else              {                  progressBarOfPlayer.Value = progressBarOfPlayer.Maximum;              }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.cs,209,12,T:System.Windows.Forms.ProgressBar,,,,,if (progressBarOfPlayer.Value + progressBarOfPlayer.Step <= progressBarOfPlayer.Maximum)              {                  progressBarOfPlayer.PerformStep();              }              else              {                  progressBarOfPlayer.Value = progressBarOfPlayer.Maximum;              }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.cs,209,12,P:System.Windows.Forms.ProgressBar.Step,,,,,if (progressBarOfPlayer.Value + progressBarOfPlayer.Step <= progressBarOfPlayer.Maximum)              {                  progressBarOfPlayer.PerformStep();              }              else              {                  progressBarOfPlayer.Value = progressBarOfPlayer.Maximum;              }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.cs,209,12,T:System.Windows.Forms.ProgressBar,,,,,if (progressBarOfPlayer.Value + progressBarOfPlayer.Step <= progressBarOfPlayer.Maximum)              {                  progressBarOfPlayer.PerformStep();              }              else              {                  progressBarOfPlayer.Value = progressBarOfPlayer.Maximum;              }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.cs,209,12,P:System.Windows.Forms.ProgressBar.Value,,,,,if (progressBarOfPlayer.Value + progressBarOfPlayer.Step <= progressBarOfPlayer.Maximum)              {                  progressBarOfPlayer.PerformStep();              }              else              {                  progressBarOfPlayer.Value = progressBarOfPlayer.Maximum;              }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.cs,187,12,T:System.Windows.Forms.MessageBoxIcon,,,,,"MessageBox.Show(this, message, ""Kết thúc trận"", MessageBoxButtons.OK, MessageBoxIcon.Information);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.cs,187,12,T:System.Windows.Forms.MessageBoxIcon,,,,,"MessageBox.Show(this, message, ""Kết thúc trận"", MessageBoxButtons.OK, MessageBoxIcon.Information);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.cs,187,12,F:System.Windows.Forms.MessageBoxIcon.Information,,,,,"MessageBox.Show(this, message, ""Kết thúc trận"", MessageBoxButtons.OK, MessageBoxIcon.Information);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.cs,187,12,T:System.Windows.Forms.MessageBoxButtons,,,,,"MessageBox.Show(this, message, ""Kết thúc trận"", MessageBoxButtons.OK, MessageBoxIcon.Information);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.cs,187,12,T:System.Windows.Forms.MessageBoxButtons,,,,,"MessageBox.Show(this, message, ""Kết thúc trận"", MessageBoxButtons.OK, MessageBoxIcon.Information);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.cs,187,12,F:System.Windows.Forms.MessageBoxButtons.OK,,,,,"MessageBox.Show(this, message, ""Kết thúc trận"", MessageBoxButtons.OK, MessageBoxIcon.Information);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.cs,187,12,T:System.Windows.Forms.MessageBox,,,,,"MessageBox.Show(this, message, ""Kết thúc trận"", MessageBoxButtons.OK, MessageBoxIcon.Information);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.cs,187,12,T:System.Windows.Forms.DialogResult,,,,,"MessageBox.Show(this, message, ""Kết thúc trận"", MessageBoxButtons.OK, MessageBoxIcon.Information);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.cs,187,12,"M:System.Windows.Forms.MessageBox.Show(System.Windows.Forms.IWin32Window,System.String,System.String,System.Windows.Forms.MessageBoxButtons,System.Windows.Forms.MessageBoxIcon)",,,,,"MessageBox.Show(this, message, ""Kết thúc trận"", MessageBoxButtons.OK, MessageBoxIcon.Information);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.cs,147,12,T:System.Windows.Forms.Timer,,,,,timerCoolDown.Start();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.cs,147,12,M:System.Windows.Forms.Timer.Start,,,,,timerCoolDown.Start();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.cs,146,12,T:System.Windows.Forms.Timer,,,,,timerCoolDown.Stop();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.cs,146,12,M:System.Windows.Forms.Timer.Stop,,,,,timerCoolDown.Stop();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.cs,145,12,T:System.Windows.Forms.ProgressBar,,,,,progressBarOfPlayer.Value = 0;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.cs,145,12,P:System.Windows.Forms.ProgressBar.Value,,,,,progressBarOfPlayer.Value = 0;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.cs,144,12,T:System.Drawing.Image,,,,,pictureBoxMark.Image = e.CurrentPlayerMark;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.cs,144,12,T:System.Windows.Forms.PictureBox,,,,,pictureBoxMark.Image = e.CurrentPlayerMark;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.cs,144,12,T:System.Drawing.Image,,,,,pictureBoxMark.Image = e.CurrentPlayerMark;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.cs,144,12,P:System.Windows.Forms.PictureBox.Image,,,,,pictureBoxMark.Image = e.CurrentPlayerMark;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.cs,143,12,T:System.Windows.Forms.TextBox,,,,,txtBoxPlayerName.Text = e.CurrentPlayerName;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.cs,143,12,P:System.Windows.Forms.TextBox.Text,,,,,txtBoxPlayerName.Text = e.CurrentPlayerName;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.cs,134,12,T:System.Windows.Forms.Panel,,,,,panelChessBoard.Enabled = false;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.cs,134,12,P:System.Windows.Forms.Control.Enabled,,,,,panelChessBoard.Enabled = false;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.cs,133,12,T:System.Windows.Forms.Timer,,,,,timerCoolDown.Stop();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.cs,133,12,M:System.Windows.Forms.Timer.Stop,,,,,timerCoolDown.Stop();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.cs,128,12,T:System.Windows.Forms.Timer,,,,,timerCoolDown.Start();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.cs,128,12,M:System.Windows.Forms.Timer.Start,,,,,timerCoolDown.Start();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.cs,127,12,T:System.Windows.Forms.Timer,,,,,timerCoolDown.Stop();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.cs,127,12,M:System.Windows.Forms.Timer.Stop,,,,,timerCoolDown.Stop();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.cs,126,12,T:System.Windows.Forms.Panel,,,,,panelChessBoard.Enabled = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.cs,126,12,P:System.Windows.Forms.Control.Enabled,,,,,panelChessBoard.Enabled = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.cs,125,12,T:System.Windows.Forms.ProgressBar,,,,,progressBarOfPlayer.Value = 0;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.cs,125,12,P:System.Windows.Forms.ProgressBar.Value,,,,,progressBarOfPlayer.Value = 0;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.cs,120,12,T:System.Windows.Forms.Panel,,,,,"_chessBoard = new ChessBoardManager(panelChessBoard, _playerOneName, _playerTwoName);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.cs,110,12,T:System.Windows.Forms.TextBox,,,,,"_playerTwoName = string.IsNullOrWhiteSpace(txtBoxIP.Text) ? ""Guest"" : txtBoxIP.Text.Trim();"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.cs,110,12,P:System.Windows.Forms.TextBox.Text,,,,,"_playerTwoName = string.IsNullOrWhiteSpace(txtBoxIP.Text) ? ""Guest"" : txtBoxIP.Text.Trim();"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.cs,110,12,T:System.Windows.Forms.TextBox,,,,,"_playerTwoName = string.IsNullOrWhiteSpace(txtBoxIP.Text) ? ""Guest"" : txtBoxIP.Text.Trim();"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.cs,110,12,P:System.Windows.Forms.TextBox.Text,,,,,"_playerTwoName = string.IsNullOrWhiteSpace(txtBoxIP.Text) ? ""Guest"" : txtBoxIP.Text.Trim();"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.cs,104,16,M:System.Windows.Forms.Form.Close,,,,,Close();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.cs,102,16,T:System.Windows.Forms.MessageBoxIcon,,,,,"MessageBox.Show(""Không thể khởi tạo chương trình: "" + ex.Message, ""Lỗi"", MessageBoxButtons.OK, MessageBoxIcon.Error);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.cs,102,16,T:System.Windows.Forms.MessageBoxIcon,,,,,"MessageBox.Show(""Không thể khởi tạo chương trình: "" + ex.Message, ""Lỗi"", MessageBoxButtons.OK, MessageBoxIcon.Error);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.cs,102,16,F:System.Windows.Forms.MessageBoxIcon.Error,,,,,"MessageBox.Show(""Không thể khởi tạo chương trình: "" + ex.Message, ""Lỗi"", MessageBoxButtons.OK, MessageBoxIcon.Error);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.cs,102,16,T:System.Windows.Forms.MessageBoxButtons,,,,,"MessageBox.Show(""Không thể khởi tạo chương trình: "" + ex.Message, ""Lỗi"", MessageBoxButtons.OK, MessageBoxIcon.Error);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.cs,102,16,T:System.Windows.Forms.MessageBoxButtons,,,,,"MessageBox.Show(""Không thể khởi tạo chương trình: "" + ex.Message, ""Lỗi"", MessageBoxButtons.OK, MessageBoxIcon.Error);"
